"","Albolls","Aqualfs","Aquands","Aquents","Aquepts","Aquerts","Aquods","Aquolls","Aquox","Aquults","Arents","Argids","Borolls","Calcids","Cambids","Cryalfs","Cryands","Cryepts","Cryids","Cryods","Cryolls","Durids","Fibrists","Fluvents","Folists","Gypsids","Hemists","Histels","Humods","Humults","Ochrepts","Orthels","Orthents","Orthods","Perox","Psamments","Rendolls","Salids","Saprists","Torrands","Torrerts","Torrox","Turbels","Udalfs","Udands","Udepts","Uderts","Udolls","Udox","Udults","Ustalfs","Ustands","Ustepts","Usterts","Ustolls","Ustox","Ustults","Vitrands","Xeralfs","Xerepts","Xererts","Xerolls","Xerults"
"Albolls",12,47,0,0,1,1,0,47,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,2,0,0,0,0,0,0,0,29,0,0,0,28,2,0,0,0,0,0,16,0,0,1,5,0,0,17,0
"Aqualfs",32,1067,2,12,23,3,2,86,0,12,0,0,72,0,0,0,0,0,0,0,0,0,2,7,0,0,0,3,0,2,20,2,1,33,0,9,0,0,3,0,0,1,0,845,1,9,2,177,6,116,24,0,0,6,100,12,5,1,0,0,0,15,0
"Aquands",1,2,2,0,15,0,0,7,0,0,0,0,0,0,0,0,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,9,0
"Aquents",0,81,0,91,244,3,5,163,3,3,1,2,18,1,0,0,0,5,0,0,0,0,0,71,0,0,2,3,0,4,68,12,3,50,0,25,0,0,16,0,0,0,7,162,4,32,4,108,6,59,16,0,1,5,27,3,0,5,1,1,1,12,0
"Aquepts",0,143,12,202,218,3,2,286,0,2,1,4,43,0,0,0,1,6,0,2,0,0,1,82,0,0,2,0,0,0,69,4,11,97,0,24,0,1,5,0,0,0,20,144,6,39,0,18,8,67,28,0,1,10,11,9,7,3,6,23,1,28,0
"Aquerts",2,55,0,3,7,41,0,26,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,1,1,2,0,3,0,0,1,0,0,0,0,152,0,0,3,128,2,12,11,0,0,5,9,1,1,0,4,0,1,6,0
"Aquods",0,12,0,5,4,0,45,3,0,2,0,0,2,0,0,0,1,0,0,5,0,0,0,1,0,0,1,4,6,2,26,6,0,73,0,10,0,0,1,0,0,0,3,6,3,8,0,4,0,50,0,0,0,0,0,3,0,0,0,0,0,2,0
"Aquolls",35,201,7,144,273,4,1,446,0,0,1,4,88,1,0,0,0,0,0,0,1,0,0,17,0,0,2,2,0,1,24,0,1,24,0,13,0,0,5,0,0,1,0,439,0,2,1,666,9,33,5,0,0,2,45,3,0,1,7,3,0,45,0
"Aquox",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,4,0,0,0,0,0,0,0
"Aquults",1,9,0,5,6,0,0,1,0,42,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,3,3,1,7,2,0,4,0,0,0,0,0,0,0,43,1,5,1,1,25,209,8,0,1,0,0,15,6,0,20,0,0,13,0
"Arents",0,3,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,34,0,0,0,4,17,0,0,0,0,0,1,54,0,0,3,0,0,0,0
"Argids",0,0,0,0,4,0,0,1,0,0,0,364,118,6,8,0,0,0,0,0,0,25,0,15,0,1,0,0,0,0,1,0,30,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,2,22,0,1,2,141,3,0,0,7,0,1,192,0
"Borolls",265,6,0,3,8,0,1,18,0,0,0,107,1634,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,42,0,14,6,0,1,0,0,0,0,0,0,2,0,0,0,5,15,0,0,0,0,0,0,21,0,0,6,0,0,0,37,0
"Calcids",0,1,0,0,1,0,0,3,0,0,1,68,2,89,18,0,0,0,0,0,0,0,0,31,0,4,0,0,0,0,1,0,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,2,2,64,0,0,0,1,7,3,27,0
"Cambids",0,0,0,0,0,0,0,0,0,0,0,33,1,14,145,0,0,0,0,0,0,1,0,120,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2,8,0,0,0,1,1,2,21,0
"Cryalfs",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0
"Cryands",0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,80,2,0,3,0,0,0,4,0,0,0,0,0,0,21,0,1,18,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,17,2,2,0,6,0
"Cryepts",0,0,2,3,5,0,0,0,0,0,0,0,6,0,0,1,7,48,0,0,1,0,0,0,0,0,1,1,0,0,26,7,5,2,0,4,0,0,0,0,0,0,3,2,5,0,0,0,0,1,0,0,0,0,5,0,0,16,0,1,0,0,0
"Cryids",0,3,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
"Cryods",0,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,3,2,0,46,0,0,0,0,0,0,1,0,1,0,17,2,0,49,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Cryolls",0,0,0,0,0,0,0,2,0,0,0,0,23,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,0,0,0,2,0
"Durids",0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,0
"Fibrists",0,5,0,0,4,0,2,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,110,0,0,0,29,3,0,0,30,2,4,14,0,2,0,0,2,0,0,0,3,0,0,1,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0
"Fluvents",0,21,0,68,105,3,0,20,0,6,0,40,35,9,114,0,0,4,0,0,0,1,1,371,0,1,0,1,0,2,109,2,36,26,0,17,0,0,0,0,2,0,2,239,2,74,0,196,60,229,19,0,13,20,86,33,3,7,18,92,3,57,0
"Folists",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,2,0,1,12,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"Gypsids",0,0,0,0,0,0,0,0,0,0,0,24,0,5,4,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0
"Hemists",0,1,0,4,14,0,0,9,0,2,0,0,15,0,0,0,0,0,0,3,0,0,21,1,0,0,83,12,0,1,64,2,0,28,0,4,0,0,9,0,0,0,0,25,0,3,0,4,0,14,2,0,0,0,1,11,0,0,0,0,0,2,0
"Histels",0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,131,0,0,28,4,0,1,0,0,0,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Humods",0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,10,0,4,0,1,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,6,0,0,0,0,0,0,0
"Humults",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,180,10,0,6,3,1,0,0,0,0,0,0,0,0,15,13,2,0,0,18,64,0,0,0,0,0,8,5,0,20,1,0,7,3
"Ochrepts",2,12,0,28,37,0,1,9,0,0,2,6,95,1,1,0,2,3,0,2,0,1,0,92,1,0,18,31,1,9,1084,8,22,129,0,10,7,0,3,0,0,0,27,157,8,23,2,163,4,134,18,0,3,5,42,17,2,45,64,5,5,60,3
"Orthels",0,3,0,4,3,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,11,0,0,51,49,0,6,0,1,0,0,1,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Orthents",0,1,0,4,11,1,0,2,0,5,4,91,53,12,30,1,2,3,0,0,4,0,0,53,0,3,0,0,0,3,28,0,386,10,0,33,0,0,0,1,3,0,2,47,1,37,0,38,117,206,31,0,15,59,150,42,7,21,15,16,9,43,0
"Orthods",1,6,0,2,9,0,12,2,0,1,1,0,1,0,0,0,8,1,0,23,0,0,0,1,0,0,0,1,1,3,86,0,2,998,0,12,0,0,11,0,0,0,0,35,1,16,0,0,1,16,1,0,0,0,2,4,0,1,0,0,0,2,0
"Perox",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0
"Psamments",1,28,0,14,9,1,0,20,0,3,1,39,9,1,2,0,2,3,0,0,0,0,0,26,0,0,1,1,3,1,11,4,33,34,0,727,0,0,3,0,0,1,0,199,0,30,0,48,113,226,81,0,1,6,72,69,5,9,12,3,0,28,0
"Rendolls",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,1,0,0,0,4,1,3,0,1,0,3,2,0,0,0,0,0,0,0,0,0,1,2,0
"Salids",0,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,4,0
"Saprists",0,6,0,17,6,0,4,7,0,0,0,1,4,0,0,0,0,0,0,8,0,0,13,0,1,0,8,5,0,1,12,0,1,26,0,2,0,0,126,0,0,0,6,42,3,4,0,7,0,11,0,0,0,0,1,0,0,0,1,0,0,2,0
"Torrands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,52,0
"Torrerts",0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,1,0,3,1,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,3,3,45,0,0,0,1,0,0,3,0
"Torrox",0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,41,3,0,0,0,0,0,241,0,0,0,0,0,0,0
"Turbels",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,21,0,0,22,29,0,2,0,0,0,0,1,0,0,0,225,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
